State,County,Year,AgeGroup_20_45_percentage
ND,McLean ,2015,25.37251656
ND,McLean ,2016,25.53147361
ND,McLean ,2017,25.88210876
ND,McLean ,2018,25.5011019
ND,McLean ,2019,25.11111111
ND,Mercer ,2015,27.13407694
ND,Mercer ,2016,26.93825441
ND,Mercer ,2017,26.84166962
ND,Mercer ,2018,26.65134285
ND,Mercer ,2019,26.62758031
ND,Morton ,2015,33.60111078
ND,Morton ,2016,33.83443967
ND,Morton ,2017,33.92268408
ND,Morton ,2018,33.84957177
ND,Morton ,2019,33.74888407
ND,Mountrail ,2015,36.25254582
ND,Mountrail ,2016,36.04651163
ND,Mountrail ,2017,35.71428571
ND,Mountrail ,2018,35.6480125
ND,Mountrail ,2019,36.0170697
ND,Nelson ,2015,21.72271791
ND,Nelson ,2016,21.84146764
ND,Nelson ,2017,22.57064094
ND,Nelson ,2018,23.95147314
ND,Nelson ,2019,24.66134074
ND,Oliver ,2015,22.57372654
ND,Oliver ,2016,23.5883905
ND,Oliver ,2017,23.05699482
ND,Oliver ,2018,23.34190231
ND,Oliver ,2019,23.32822869
ND,Pembina ,2015,25.68624662
ND,Pembina ,2016,26.21345444
ND,Pembina ,2017,26.60155128
ND,Pembina ,2018,26.88905004
ND,Pembina ,2019,26.76077047
ND,Pierce ,2015,25.64942663
ND,Pierce ,2016,26.04364326
ND,Pierce ,2017,26.19628906
ND,Pierce ,2018,26.31449631
ND,Pierce ,2019,25.71069182
ND,Ramsey ,2015,28.54080933
ND,Ramsey ,2016,28.55412304
ND,Ramsey ,2017,28.57019662
ND,Ramsey ,2018,28.52331606
ND,Ramsey ,2019,28.41392482
ND,Ransom ,2015,25.55494405
ND,Ransom ,2016,25.82325581
ND,Ransom ,2017,25.90986234
ND,Ransom ,2018,26.12940276
ND,Ransom ,2019,26.81103871
ND,Renville ,2015,27.28341827
ND,Renville ,2016,26.9765594
ND,Renville ,2017,26.55804481
ND,Renville ,2018,25.78456319
ND,Renville ,2019,26.42887838
ND,Richland ,2015,30.42490483
ND,Richland ,2016,30.60347474
ND,Richland ,2017,30.62565236
ND,Richland ,2018,30.90763448
ND,Richland ,2019,31.22334178
ND,Rolette ,2015,29.5550415
ND,Rolette ,2016,29.36259853
ND,Rolette ,2017,29.38278363
ND,Rolette ,2018,28.99853648
ND,Rolette ,2019,28.89390519
ND,Sargent ,2015,26.43559234
ND,Sargent ,2016,27.01519444
ND,Sargent ,2017,26.82547903
ND,Sargent ,2018,27.05790704
ND,Sargent ,2019,27.47562853
ND,Sheridan ,2015,19.67963387
ND,Sheridan ,2016,19.07600596
ND,Sheridan ,2017,19.31902295
ND,Sheridan ,2018,19.22503726
ND,Sheridan ,2019,19.23954373
ND,Sioux ,2015,31.34567055
ND,Sioux ,2016,30.58110837
ND,Sioux ,2017,30.32768362
ND,Sioux ,2018,31.04866347
ND,Sioux ,2019,30.09456265
ND,Slope ,2015,22.27912932
ND,Slope ,2016,22.27912932
ND,Slope ,2017,23.07692308
ND,Slope ,2018,23.65308804
ND,Slope ,2019,24.93333333
ND,Stark ,2015,37.5537491
ND,Stark ,2016,36.59010658
ND,Stark ,2017,35.74989271
ND,Stark ,2018,35.34457644
ND,Stark ,2019,35.50763759
ND,Steele ,2015,23.96866841
ND,Steele ,2016,24.00627615
ND,Steele ,2017,24.0293809
ND,Steele ,2018,24.94714588
ND,Steele ,2019,24.17989418
ND,Stutsman ,2015,30.6979617
ND,Stutsman ,2016,31.03759256
ND,Stutsman ,2017,31.48779103
ND,Stutsman ,2018,31.47784431
ND,Stutsman ,2019,31.49632921
ND,Towner ,2015,20.61306086
ND,Towner ,2016,20.49799911
ND,Towner ,2017,21.47950089
ND,Towner ,2018,21.55606407
ND,Towner ,2019,22.43033349
ND,Traill ,2015,27.68248404
ND,Traill ,2016,27.85901762
ND,Traill ,2017,28.19454864
ND,Traill ,2018,28.12967581
ND,Traill ,2019,28.21055251
ND,Walsh ,2015,26.07814228
ND,Walsh ,2016,25.98002959
ND,Walsh ,2017,26.31237848
ND,Walsh ,2018,26.08736496
ND,Walsh ,2019,25.94680951
ND,Ward ,2015,41.32780787
ND,Ward ,2016,40.9777087
ND,Ward ,2017,40.68100882
ND,Ward ,2018,40.343804
ND,Ward ,2019,40.19455656
ND,Wells ,2015,21.68498168
ND,Wells ,2016,21.33860212
ND,Wells ,2017,21.53229845
ND,Wells ,2018,21.3408393
ND,Wells ,2019,21.02243088
ND,Williams ,2015,39.70709045
ND,Williams ,2016,38.42399088
ND,Williams ,2017,37.98966146
ND,Williams ,2018,38.38845189
ND,Williams ,2019,39.03801644
NE,Adams ,2015,30.15807647
NE,Adams ,2016,30.05081589
NE,Adams ,2017,30.26597082
NE,Adams ,2018,30.21196928
NE,Adams ,2019,30.2426426
NE,Antelope ,2015,23.6477007
NE,Antelope ,2016,23.65642238
NE,Antelope ,2017,24.41255323
NE,Antelope ,2018,24.85732403
NE,Antelope ,2019,25.02381708
NE,Arthur ,2015,25.49889135
NE,Arthur ,2016,28.11158798
NE,Arthur ,2017,27.25274725
NE,Arthur ,2018,29.22077922
NE,Arthur ,2019,30.23758099
NE,Banner ,2015,24.05063291
NE,Banner ,2016,24.02234637
NE,Banner ,2017,25.34435262
NE,Banner ,2018,26.06896552
NE,Banner ,2019,25.5033557
NE,Blaine ,2015,22.43186583
NE,Blaine ,2016,22.9787234
NE,Blaine ,2017,24.63465553
NE,Blaine ,2018,24.79166667
NE,Blaine ,2019,22.79569892
NE,Boone ,2015,24.44444444
NE,Boone ,2016,25.22032627
NE,Boone ,2017,25.31954887
NE,Boone ,2018,25.20511353
NE,Boone ,2019,25.0770416
NE,Box Butte ,2015,28.36203091
NE,Box Butte ,2016,28.47172513
NE,Box Butte ,2017,27.91878173
NE,Box Butte ,2018,28.1375198
NE,Box Butte ,2019,28.54493184
NE,Boyd ,2015,21.32867133
NE,Boyd ,2016,21.41414141
NE,Boyd ,2017,22.30179028
NE,Boyd ,2018,22.05128205
NE,Boyd ,2019,22.61594581
NE,Brown ,2015,22.9711603
NE,Brown ,2016,23.69127517
NE,Brown ,2017,23.4
NE,Brown ,2018,23.1884058
NE,Brown ,2019,23.07952623
NE,Buffalo ,2015,36.92823912
NE,Buffalo ,2016,36.76482568
NE,Buffalo ,2017,36.66058764
NE,Buffalo ,2018,36.50105366
NE,Buffalo ,2019,36.48281278
NE,Burt ,2015,23.58519425
NE,Burt ,2016,24.04772832
NE,Burt ,2017,24.40667585
NE,Burt ,2018,24.66851681
NE,Burt ,2019,24.91097693
NE,Butler ,2015,25.26681559
NE,Butler ,2016,25.4002001
NE,Butler ,2017,25.95866534
NE,Butler ,2018,26.38319035
NE,Butler ,2019,26.50948104
NE,Cass ,2015,27.42220998
NE,Cass ,2016,27.54318244
NE,Cass ,2017,27.85039522
NE,Cass ,2018,27.88957196
NE,Cass ,2019,27.83450168
NE,Cedar ,2015,23.67926743
NE,Cedar ,2016,24.13993491
NE,Cedar ,2017,23.89900176
NE,Cedar ,2018,23.94416184
NE,Cedar ,2019,24.35134492
NE,Chase ,2015,25.88947767
NE,Chase ,2016,25.67705672
NE,Chase ,2017,25.81466395
NE,Chase ,2018,26.03505207
NE,Chase ,2019,26.52905199
NE,Cherry ,2015,26.63118132
NE,Cherry ,2016,27.05438326
NE,Cherry ,2017,27.3402418
NE,Cherry ,2018,27.08658685
NE,Cherry ,2019,26.9643171
NE,Cheyenne ,2015,30.14698629
NE,Cheyenne ,2016,30.04877078
NE,Cheyenne ,2017,29.3031937
NE,Cheyenne ,2018,28.73303167
NE,Cheyenne ,2019,28.06958474
NE,Clay ,2015,25.89413448
NE,Clay ,2016,25.99837001
NE,Clay ,2017,26.23666343
NE,Clay ,2018,26.45920671
NE,Clay ,2019,26.61615347
NE,Colfax ,2015,31.22142391
NE,Colfax ,2016,31.72143391
NE,Colfax ,2017,31.59813084
NE,Colfax ,2018,31.55394075
NE,Colfax ,2019,31.57157531
NE,Cuming ,2015,24.91460055
NE,Cuming ,2016,24.93022217
NE,Cuming ,2017,25.53928691
NE,Cuming ,2018,25.8645775
NE,Cuming ,2019,26.10219308
NE,Custer ,2015,25.92353158
NE,Custer ,2016,25.88691796
NE,Custer ,2017,26.1845616
NE,Custer ,2018,26.3434903
NE,Custer ,2019,26.32458012
NE,Dakota ,2015,31.57664234
NE,Dakota ,2016,31.43153015
NE,Dakota ,2017,31.51924038
NE,Dakota ,2018,31.61683832
NE,Dakota ,2019,31.6588435
NE,Dawes ,2015,34.78455012
NE,Dawes ,2016,35.00168331
NE,Dawes ,2017,35.18226823
NE,Dawes ,2018,34.83055715
NE,Dawes ,2019,34.71882641
NE,Dawson ,2015,30.24861878
NE,Dawson ,2016,30.36713066
NE,Dawson ,2017,30.35042482
NE,Dawson ,2018,30.43716307
NE,Dawson ,2019,30.31150668
NE,Deuel ,2015,23.14136126
NE,Deuel ,2016,22.56851155
NE,Deuel ,2017,23.42826437
NE,Deuel ,2018,23.83305876
NE,Deuel ,2019,24.41471572
NE,Dixon ,2015,25.29034495
NE,Dixon ,2016,25.4266806
NE,Dixon ,2017,25.58301427
NE,Dixon ,2018,25.75438596
NE,Dixon ,2019,25.86941093
NE,Dodge ,2015,29.19025351
NE,Dodge ,2016,29.06998937
NE,Dodge ,2017,28.98964364
NE,Dodge ,2018,29.04288632
NE,Dodge ,2019,29.175441
NE,Douglas ,2015,35.5225316
NE,Douglas ,2016,35.44321796
NE,Douglas ,2017,35.40098407
NE,Douglas ,2018,35.40363459
NE,Douglas ,2019,35.40301789
NE,Dundy ,2015,24.63276836
NE,Dundy ,2016,24.58471761
NE,Dundy ,2017,25.01402131
NE,Dundy ,2018,25.3968254
NE,Dundy ,2019,24.74896633
NE,Fillmore ,2015,25.37367189
NE,Fillmore ,2016,25.80932053
NE,Fillmore ,2017,26.45207696
NE,Fillmore ,2018,27.35320687
NE,Fillmore ,2019,27.53570121
NE,Franklin ,2015,23.11051394
NE,Franklin ,2016,23.38009352
NE,Franklin ,2017,23.57094822
NE,Franklin ,2018,23.19946897
NE,Franklin ,2019,23.39711313
NE,Frontier ,2015,24.85746864
NE,Frontier ,2016,25.97353497
NE,Frontier ,2017,25.65764392
NE,Frontier ,2018,25.61538462
NE,Frontier ,2019,25.69470879
NE,Furnas ,2015,24.0115918
NE,Furnas ,2016,23.77152457
NE,Furnas ,2017,24.45937434
NE,Furnas ,2018,24.50542438
NE,Furnas ,2019,24.10179641
NE,Gage ,2015,26.87082662
NE,Gage ,2016,26.85780347
NE,Gage ,2017,26.9737755
NE,Gage ,2018,26.90393115
NE,Gage ,2019,26.99762934
NE,Garden ,2015,22.33820459
NE,Garden ,2016,22.33875197
NE,Garden ,2017,22.01058201
NE,Garden ,2018,22.64550265
NE,Garden ,2019,21.99237888
NE,Garfield ,2015,22.8897716
NE,Garfield ,2016,22.21664995
NE,Garfield ,2017,23.86706949
NE,Garfield ,2018,23.75886525
NE,Garfield ,2019,23.86998476
NE,Gosper ,2015,24.34567901
NE,Gosper ,2016,23.55555556
NE,Gosper ,2017,23.17554241
NE,Gosper ,2018,23.74749499
NE,Gosper ,2019,24.47236181
NE,Grant ,2015,23.83900929
NE,Grant ,2016,23.90977444
NE,Grant ,2017,24.49922958
NE,Grant ,2018,25.87519026
NE,Grant ,2019,23.91653291
NE,Greeley ,2015,22.7926078
NE,Greeley ,2016,22.79166667
NE,Greeley ,2017,23.99492171
NE,Greeley ,2018,25.05307856
NE,Greeley ,2019,25.80645161
NE,Hall ,2015,31.72479225
NE,Hall ,2016,31.63170505
NE,Hall ,2017,31.45373442
NE,Hall ,2018,31.38400287
NE,Hall ,2019,31.30572262
NE,Hamilton ,2015,26.68198228
NE,Hamilton ,2016,27.26577855
NE,Hamilton ,2017,27.0937568
NE,Hamilton ,2018,27.45140389
NE,Hamilton ,2019,27.52037752
NE,Harlan ,2015,22.23190933
NE,Harlan ,2016,22.2254419
NE,Harlan ,2017,21.66910688
NE,Harlan ,2018,22.06142942
NE,Harlan ,2019,22.18934911
NE,Hayes ,2015,24.26229508
NE,Hayes ,2016,23.79349046
NE,Hayes ,2017,23.85218365
NE,Hayes ,2018,24.31842966
NE,Hayes ,2019,23.53579176
NE,Hitchcock ,2015,24.48766933
NE,Hitchcock ,2016,23.93917963
NE,Hitchcock ,2017,24.26942267
NE,Hitchcock ,2018,24.31274545
NE,Hitchcock ,2019,24.14916727
NE,Holt ,2015,23.6675436
NE,Holt ,2016,23.99491343
NE,Holt ,2017,24.6120605
NE,Holt ,2018,24.86204178
NE,Holt ,2019,25.17135194
NE,Hooker ,2015,21.28851541
NE,Hooker ,2016,22.25475842
NE,Hooker ,2017,22.52252252
NE,Hooker ,2018,22.78106509
NE,Hooker ,2019,24.78005865
NE,Howard ,2015,26.1986838
NE,Howard ,2016,26.11206493
NE,Howard ,2017,26.03189493
NE,Howard ,2018,26.08022301
NE,Howard ,2019,26.39255237
NE,Jefferson ,2015,24.8580529
NE,Jefferson ,2016,24.98259295
NE,Jefferson ,2017,25.16722408
NE,Jefferson ,2018,25.21837137
NE,Jefferson ,2019,25.34771502
NE,Johnson ,2015,32.41076541
NE,Johnson ,2016,32.15039325
NE,Johnson ,2017,32.57883536
NE,Johnson ,2018,33.31378299
NE,Johnson ,2019,33.32676001
NE,Kearney ,2015,27.35590119
NE,Kearney ,2016,27.20621856
NE,Kearney ,2017,26.97165742
NE,Kearney ,2018,27.8635877
NE,Kearney ,2019,28.00615858
NE,Keith ,2015,24.17649951
NE,Keith ,2016,23.96245059
NE,Keith ,2017,24.03965304
NE,Keith ,2018,23.89104086
NE,Keith ,2019,23.92332587
NE,Keya Paha ,2015,21.58092848
NE,Keya Paha ,2016,22.22222222
NE,Keya Paha ,2017,22.27848101
NE,Keya Paha ,2018,20.96774194
NE,Keya Paha ,2019,20.71960298
NE,Kimball ,2015,25
NE,Kimball ,2016,24.74788771
NE,Kimball ,2017,24.41143498
NE,Kimball ,2018,24.37115707
NE,Kimball ,2019,24.80726872
NE,Knox ,2015,22.35474728
NE,Knox ,2016,22.45403112
NE,Knox ,2017,22.78706008
NE,Knox ,2018,23.02201071
NE,Knox ,2019,23.10369659
NE,Lancaster ,2015,37.78912498
NE,Lancaster ,2016,37.66282315
NE,Lancaster ,2017,37.6451691
NE,Lancaster ,2018,37.58889447
NE,Lancaster ,2019,37.56495033
NE,Lincoln ,2015,29.07523732
NE,Lincoln ,2016,29.07825401
NE,Lincoln ,2017,29.09116688
NE,Lincoln ,2018,29.17946967
NE,Lincoln ,2019,28.87953257
NE,Logan ,2015,27.43362832
NE,Logan ,2016,26.64141414
NE,Logan ,2017,25.88235294
NE,Logan ,2018,25.69536424
NE,Logan ,2019,26.47058824
NE,Loup ,2015,19.6369637
NE,Loup ,2016,20.61688312
NE,Loup ,2017,21.52317881
NE,Loup ,2018,21.88006483
NE,Loup ,2019,21.98795181
NE,Madison ,2015,30.89516843
NE,Madison ,2016,30.97001058
NE,Madison ,2017,31.10269839
NE,Madison ,2018,31.08357725
NE,Madison ,2019,31.07211032
NE,McPherson ,2015,19.01840491
NE,McPherson ,2016,20.27833002
NE,McPherson ,2017,20.89249493
NE,McPherson ,2018,21.02040816
NE,McPherson ,2019,21.05263158
NE,Merrick ,2015,27.21332479
NE,Merrick ,2016,27.83873437
NE,Merrick ,2017,27.73889808
NE,Merrick ,2018,27.3891116
NE,Merrick ,2019,27.37588652
NE,Morrill ,2015,27.14720812
NE,Morrill ,2016,26.91596466
NE,Morrill ,2017,27.00166806
NE,Morrill ,2018,27.42832691
NE,Morrill ,2019,27.70357604
NE,Nance ,2015,25.97257207
NE,Nance ,2016,25.77927548
NE,Nance ,2017,25.77927548
NE,Nance ,2018,26.09811751
NE,Nance ,2019,26.05853936
NE,Nemaha ,2015,29.65024982
NE,Nemaha ,2016,29.95841101
NE,Nemaha ,2017,29.65358632
NE,Nemaha ,2018,29.86919649
NE,Nemaha ,2019,29.60413081
NE,Nuckolls ,2015,23.18371124
NE,Nuckolls ,2016,23.88862892
NE,Nuckolls ,2017,23.98688217
NE,Nuckolls ,2018,24.36415498
NE,Nuckolls ,2019,24.25265188
NE,Otoe ,2015,27.4207802
NE,Otoe ,2016,27.50470219
NE,Otoe ,2017,27.43795437
NE,Otoe ,2018,27.57930301
NE,Otoe ,2019,27.42942793
NE,Pawnee ,2015,21.47900409
NE,Pawnee ,2016,21.63764357
NE,Pawnee ,2017,21.13697062
NE,Pawnee ,2018,21.92146397
NE,Pawnee ,2019,22.27324914
NE,Perkins ,2015,25.47748977
NE,Perkins ,2016,25.62240664
NE,Perkins ,2017,26.1954262
NE,Perkins ,2018,26.15437629
NE,Perkins ,2019,26.70356278
NE,Phelps ,2015,27.30823478
NE,Phelps ,2016,27.69498531
NE,Phelps ,2017,27.28176796
NE,Phelps ,2018,27.33733067
NE,Phelps ,2019,27.54040292
NE,Pierce ,2015,26.84283727
NE,Pierce ,2016,26.65173572
NE,Pierce ,2017,26.34992246
NE,Pierce ,2018,26.7039888
NE,Pierce ,2019,26.70677112
NE,Platte ,2015,29.50784767
NE,Platte ,2016,29.58070771
NE,Platte ,2017,29.6440071
NE,Platte ,2018,29.54306486
NE,Platte ,2019,29.70720048
NE,Polk ,2015,24.65673951
NE,Polk ,2016,24.41233141
NE,Polk ,2017,24.22301752
NE,Polk ,2018,24.17938931
NE,Polk ,2019,24.28544025
NE,Red Willow ,2015,28.2918313
NE,Red Willow ,2016,28.30872109
NE,Red Willow ,2017,27.96468401
NE,Red Willow ,2018,28.31387202
NE,Red Willow ,2019,28.49682954
NE,Richardson ,2015,24.17445483
NE,Richardson ,2016,24.33783108
NE,Richardson ,2017,24.08731652
NE,Richardson ,2018,24.07407407
NE,Richardson ,2019,24.2848061
NE,Rock ,2015,22.6534933
NE,Rock ,2016,22.43589744
NE,Rock ,2017,23.52112676
NE,Rock ,2018,24.13027387
NE,Rock ,2019,24.98157701
NE,Saline ,2015,31.35390251
NE,Saline ,2016,31.57154906
NE,Saline ,2017,31.61851723
NE,Saline ,2018,31.19419643
NE,Saline ,2019,30.4696288
NE,Sarpy ,2015,35.32850382
NE,Sarpy ,2016,35.14787923
NE,Sarpy ,2017,34.94949718
NE,Sarpy ,2018,34.91595223
NE,Sarpy ,2019,34.82820146
NE,Saunders ,2015,26.65998377
NE,Saunders ,2016,27.00552591
NE,Saunders ,2017,27.15861544
NE,Saunders ,2018,27.18811695
NE,Saunders ,2019,27.69024006
NE,Scotts Bluff ,2015,29.22334115
NE,Scotts Bluff ,2016,29.47007139
NE,Scotts Bluff ,2017,29.24502212
NE,Scotts Bluff ,2018,29.26374391
NE,Scotts Bluff ,2019,29.16783649
NE,Seward ,2015,29.57514417
NE,Seward ,2016,29.62053441
NE,Seward ,2017,29.87850956
NE,Seward ,2018,30.18004979
NE,Seward ,2019,30.43277019
NE,Sheridan ,2015,23.96472393
NE,Sheridan ,2016,24.18338109
NE,Sheridan ,2017,23.89901291
NE,Sheridan ,2018,23.81961842
NE,Sheridan ,2019,24.59016393
NE,Sherman ,2015,21.37681159
NE,Sherman ,2016,22.24435591
NE,Sherman ,2017,22.70657124
NE,Sherman ,2018,21.87910644
NE,Sherman ,2019,21.95934688
NE,Sioux ,2015,22.88401254
NE,Sioux ,2016,23.74900715
NE,Sioux ,2017,22.0083682
NE,Sioux ,2018,22.93423272
NE,Sioux ,2019,22.81303602
NE,Stanton ,2015,27.7422611
NE,Stanton ,2016,27.78242678
NE,Stanton ,2017,27.83729494
NE,Stanton ,2018,28.00670017
NE,Stanton ,2019,27.98986486
NE,Thayer ,2015,23.06492494
NE,Thayer ,2016,23.28740157
NE,Thayer ,2017,23.10290028
NE,Thayer ,2018,23.81424886
NE,Thayer ,2019,23.94563262
NE,Thomas ,2015,25.25252525
NE,Thomas ,2016,26.03878116
NE,Thomas ,2017,24.65373961
NE,Thomas ,2018,24.08963585
NE,Thomas ,2019,24.51523546
NE,Thurston ,2015,28.38965078
NE,Thurston ,2016,28.37932484
NE,Thurston ,2017,28.69649805
NE,Thurston ,2018,29.0211713
NE,Thurston ,2019,29.11129568
NE,Valley ,2015,24.54414587
NE,Valley ,2016,24.39895263
NE,Valley ,2017,25.10054412
NE,Valley ,2018,24.94639028
NE,Valley ,2019,24.55507456
NE,Washington ,2015,26.8313501
NE,Washington ,2016,26.93810914
NE,Washington ,2017,27.09071232
NE,Washington ,2018,27.27845952
NE,Washington ,2019,27.48806021
NE,Wayne ,2015,35.19111681
NE,Wayne ,2016,35.07836656
NE,Wayne ,2017,34.6901118
NE,Wayne ,2018,34.98604851
NE,Wayne ,2019,34.89611082
NE,Webster ,2015,24.13697105
NE,Webster ,2016,24.87380819
NE,Webster ,2017,24.99286733
NE,Webster ,2018,25.3820034
NE,Webster ,2019,25.89618583
NE,Wheeler ,2015,22.33632863
NE,Wheeler ,2016,22.3880597
NE,Wheeler ,2017,23.43558282
NE,Wheeler ,2018,23.19201995
NE,Wheeler ,2019,22.0945083
NE,York ,2015,29.12227296
NE,York ,2016,29.04657933
NE,York ,2017,29.25446883
NE,York ,2018,29.14605761
NE,York ,2019,29.0445208
NH,Belknap ,2015,26.68709624
NH,Belknap ,2016,26.64987571
NH,Belknap ,2017,26.76928637
NH,Belknap ,2018,26.68574699
NH,Belknap ,2019,26.65774921
NH,Carroll ,2015,22.81693707
NH,Carroll ,2016,22.50247384
NH,Carroll ,2017,22.5338652
NH,Carroll ,2018,22.71403372
NH,Carroll ,2019,22.59456144
NH,Cheshire ,2015,30.16201762
NH,Cheshire ,2016,29.98617966
NH,Cheshire ,2017,29.83426142
NH,Cheshire ,2018,29.81647146
NH,Cheshire ,2019,29.90471184
NH,Coos ,2015,27.5175463
NH,Coos ,2016,27.21518987
NH,Coos ,2017,26.78048159
NH,Coos ,2018,26.99612526
NH,Coos ,2019,27.29461711
NH,Grafton ,2015,30.97082928
NH,Grafton ,2016,31.03750944
NH,Grafton ,2017,31.01176366
NH,Grafton ,2018,31.02418033
NH,Grafton ,2019,31.14834346
NH,Hillsborough ,2015,31.9495825
NH,Hillsborough ,2016,31.98916693
NH,Hillsborough ,2017,32.05874096
NH,Hillsborough ,2018,32.22608108
NH,Hillsborough ,2019,32.49517415
NH,Merrimack ,2015,30.18991046
NH,Merrimack ,2016,29.96048651
NH,Merrimack ,2017,30.22091704
NH,Merrimack ,2018,30.43942914
NH,Merrimack ,2019,30.65968254
NH,Rockingham ,2015,28.95064604
NH,Rockingham ,2016,28.86716145
NH,Rockingham ,2017,28.9357581
NH,Rockingham ,2018,29.01095408
NH,Rockingham ,2019,29.12880243
NH,Strafford ,2015,34.94938522
NH,Strafford ,2016,35.07805254
NH,Strafford ,2017,35.26312952
NH,Strafford ,2018,35.34750418
NH,Strafford ,2019,35.55992743
NH,Sullivan ,2015,27.16696023
NH,Sullivan ,2016,27.01234797
NH,Sullivan ,2017,27.08067028
NH,Sullivan ,2018,27.34610567
NH,Sullivan ,2019,27.46256895
NJ,Atlantic ,2015,30.25211639
NJ,Atlantic ,2016,29.86673752
NJ,Atlantic ,2017,29.62470527
NJ,Atlantic ,2018,29.46637928
NJ,Atlantic ,2019,29.47623924
NJ,Bergen ,2015,30.53127675
NJ,Bergen ,2016,30.44617075
NJ,Bergen ,2017,30.5404217
NJ,Bergen ,2018,30.53667604
NJ,Bergen ,2019,30.51752732
NJ,Burlington ,2015,30.9201221
NJ,Burlington ,2016,30.89835236
NJ,Burlington ,2017,31.00513902
NJ,Burlington ,2018,31.05757232
NJ,Burlington ,2019,31.17330453
NJ,Camden ,2015,32.61280676
NJ,Camden ,2016,32.47995077
NJ,Camden ,2017,32.37065015
NJ,Camden ,2018,32.5235557
NJ,Camden ,2019,32.67729051
NJ,Cape May ,2015,25.5002124
NJ,Cape May ,2016,25.32379478
NJ,Cape May ,2017,25.23488924
NJ,Cape May ,2018,25.09140471
NJ,Cape May ,2019,25.17302448
NJ,Cumberland ,2015,34.58878432
NJ,Cumberland ,2016,33.96461598
NJ,Cumberland ,2017,33.56953699
NJ,Cumberland ,2018,33.13838085
NJ,Cumberland ,2019,33.04152427
NJ,Essex ,2015,34.25121989
NJ,Essex ,2016,34.08171427
NJ,Essex ,2017,34.05165323
NJ,Essex ,2018,34.03796787
NJ,Essex ,2019,33.95963578
NJ,Gloucester ,2015,31.36834363
NJ,Gloucester ,2016,31.12934678
NJ,Gloucester ,2017,31.08732785
NJ,Gloucester ,2018,31.18806277
NJ,Gloucester ,2019,31.29654775
NJ,Hudson ,2015,42.85679888
NJ,Hudson ,2016,42.78628991
NJ,Hudson ,2017,42.85045465
NJ,Hudson ,2018,42.81868228
NJ,Hudson ,2019,42.96473332
NJ,Hunterdon ,2015,25.41450116
NJ,Hunterdon ,2016,25.43778802
NJ,Hunterdon ,2017,25.5524729
NJ,Hunterdon ,2018,26.00094546
NJ,Hunterdon ,2019,26.27863409
NJ,Mercer ,2015,33.30969999
NJ,Mercer ,2016,33.00090563
NJ,Mercer ,2017,32.92980379
NJ,Mercer ,2018,32.87776897
NJ,Mercer ,2019,32.71643578
NJ,Middlesex ,2015,34.26253655
NJ,Middlesex ,2016,33.97584611
NJ,Middlesex ,2017,33.78480788
NJ,Middlesex ,2018,33.55996088
NJ,Middlesex ,2019,33.37543118
NJ,Monmouth ,2015,28.22799678
NJ,Monmouth ,2016,28.10002392
NJ,Monmouth ,2017,28.07601408
NJ,Monmouth ,2018,28.18542402
NJ,Monmouth ,2019,28.28610444
NJ,Morris ,2015,28.92046478
NJ,Morris ,2016,28.90536876
NJ,Morris ,2017,29.01583252
NJ,Morris ,2018,29.17881842
NJ,Morris ,2019,29.36067257
NJ,Ocean ,2015,26.53336536
NJ,Ocean ,2016,26.38581682
NJ,Ocean ,2017,26.29420379
NJ,Ocean ,2018,26.32166098
NJ,Ocean ,2019,26.39520674
NJ,Passaic ,2015,33.35083794
NJ,Passaic ,2016,33.13200317
NJ,Passaic ,2017,33.01136792
NJ,Passaic ,2018,32.9748819
NJ,Passaic ,2019,32.84325643
NJ,Salem ,2015,29.36829222
NJ,Salem ,2016,29.21222094
NJ,Salem ,2017,29.19389978
NJ,Salem ,2018,29.28951646
NJ,Salem ,2019,29.43816623
NJ,Somerset ,2015,29.63449485
NJ,Somerset ,2016,29.55695339
NJ,Somerset ,2017,29.62552901
NJ,Somerset ,2018,29.76216075
NJ,Somerset ,2019,29.86009351
NJ,Sussex ,2015,27.62440211
NJ,Sussex ,2016,27.59837943
NJ,Sussex ,2017,27.8136221
NJ,Sussex ,2018,27.99198869
NJ,Sussex ,2019,28.41167929
NJ,Union ,2015,32.84003601
NJ,Union ,2016,32.69775915
NJ,Union ,2017,32.63144043
